Observatory: Charters Towers     
yyyy-MM-dd HH:mm:ss,  X (nT),    Y (nT),   Z (nT),     H (nT),  F (nT),  D (Degrees), I (Degrees) 
2019-08-07 22:09:00,  31427.7,   4041.9,   -37504.2,  31686.5,  49097.9,  7.329,    -49.806
2019-08-07 22:10:00,  31428.0,   4041.6,   -37504.2,  31686.8,  49098.0,  7.328,    -49.806
2019-08-07 22:11:00,  31428.1,   4041.3,   -37504.2,  31686.9,  49098.1,  7.327,    -49.806
2019-08-07 22:12:00,  31428.3,   4040.8,   -37504.2,  31687.0,  49098.2,  7.326,    -49.806
2019-08-07 22:13:00,  31428.4,   4040.5,   -37504.2,  31687.0,  49098.2,  7.326,    -49.806
2019-08-07 22:14:00,  31428.4,   4040.3,   -37504.2,  31687.0,  49098.2,  7.326,    -49.806
2019-08-07 22:15:00,  31428.3,   4040.2,   -37504.2,  31687.0,  49098.2,  7.325,    -49.806
2019-08-07 22:16:00,  31428.2,   4040.0,   -37504.2,  31686.8,  49098.0,  7.325,    -49.806
2019-08-07 22:17:00,  31428.3,   4039.6,   -37504.1,  31686.8,  49098.0,  7.324,    -49.806
2019-08-07 22:18:00,  31428.4,   4039.6,   -37504.2,  31686.9,  49098.1,  7.324,    -49.806
2019-08-07 22:19:00,  31428.3,   4039.5,   -37504.2,  31686.9,  49098.1,  7.324,    -49.806
2019-08-07 22:20:00,  31428.5,   4039.1,   -37504.2,  31687.0,  49098.2,  7.323,    -49.806
2019-08-07 22:21:00,  31428.7,   4038.6,   -37504.1,  31687.1,  49098.2,  7.322,    -49.806
2019-08-07 22:22:00,  31428.6,   4038.2,   -37504.2,  31687.0,  49098.1,  7.322,    -49.806
2019-08-07 22:23:00,  31428.8,   4037.7,   -37504.2,  31687.1,  49098.2,  7.321,    -49.806
2019-08-07 22:24:00,  31428.8,   4037.5,   -37504.1,  31687.1,  49098.2,  7.320,    -49.806
2019-08-07 22:25:00,  31428.8,   4037.4,   -37504.1,  31687.1,  49098.2,  7.320,    -49.806
2019-08-07 22:26:00,  31428.8,   4037.2,   -37504.2,  31687.0,  49098.2,  7.320,    -49.806
2019-08-07 22:27:00,  31428.8,   4037.0,   -37504.1,  31687.0,  49098.1,  7.320,    -49.806
2019-08-07 22:28:00,  31428.8,   4036.9,   -37504.2,  31687.0,  49098.2,  7.319,    -49.806
2019-08-07 22:29:00,  31428.8,   4036.7,   -37504.2,  31687.0,  49098.2,  7.319,    -49.806
2019-08-07 22:30:00,  31428.6,   4036.4,   -37504.2,  31686.8,  49098.1,  7.319,    -49.806
2019-08-07 22:31:00,  31428.6,   4036.0,   -37504.2,  31686.7,  49098.0,  7.318,    -49.806
2019-08-07 22:32:00,  31428.6,   4035.7,   -37504.2,  31686.6,  49097.9,  7.317,    -49.806
2019-08-07 22:33:00,  31428.7,   4035.6,   -37504.1,  31686.8,  49098.0,  7.317,    -49.806
2019-08-07 22:34:00,  31428.6,   4035.4,   -37504.2,  31686.7,  49097.9,  7.317,    -49.806
2019-08-07 22:35:00,  31428.4,   4035.2,   -37504.1,  31686.4,  49097.7,  7.316,    -49.806
2019-08-07 22:36:00,  31428.5,   4035.3,   -37504.2,  31686.5,  49097.8,  7.316,    -49.806
2019-08-07 22:37:00,  31428.5,   4035.1,   -37504.1,  31686.5,  49097.8,  7.316,    -49.806
2019-08-07 22:38:00,  31428.4,   4035.0,   -37504.1,  31686.4,  49097.7,  7.316,    -49.806
2019-08-07 22:39:00,  31428.3,   4034.6,   -37504.0,  31686.3,  49097.6,  7.315,    -49.806
2019-08-07 22:40:00,  31428.0,   4034.4,   -37504.0,  31685.9,  49097.3,  7.315,    -49.807
2019-08-07 22:41:00,  31427.9,   4034.4,   -37503.9,  31685.8,  49097.2,  7.315,    -49.807
2019-08-07 22:42:00,  31427.6,   4034.1,   -37504.0,  31685.4,  49097.0,  7.315,    -49.807
2019-08-07 22:43:00,  31427.4,   4033.9,   -37503.9,  31685.2,  49096.8,  7.314,    -49.807
2019-08-07 22:44:00,  31427.4,   4033.8,   -37503.8,  31685.3,  49096.8,  7.314,    -49.807
2019-08-07 22:45:00,  31427.6,   4033.7,   -37503.7,  31685.4,  49096.8,  7.314,    -49.807
2019-08-07 22:46:00,  31427.6,   4033.5,   -37503.8,  31685.4,  49096.8,  7.313,    -49.807
2019-08-07 22:47:00,  31427.7,   4033.2,   -37503.7,  31685.4,  49096.8,  7.313,    -49.807
2019-08-07 22:48:00,  31427.8,   4033.2,   -37503.6,  31685.5,  49096.8,  7.313,    -49.807
2019-08-07 22:49:00,  31427.7,   4033.0,   -37503.6,  31685.4,  49096.7,  7.313,    -49.807
2019-08-07 22:50:00,  31427.9,   4032.9,   -37503.5,  31685.6,  49096.8,  7.312,    -49.807
2019-08-07 22:51:00,  31428.2,   4032.6,   -37503.5,  31685.9,  49096.9,  7.312,    -49.806
2019-08-07 22:52:00,  31428.0,   4032.4,   -37503.5,  31685.6,  49096.7,  7.312,    -49.807
2019-08-07 22:53:00,  31428.1,   4032.3,   -37503.5,  31685.7,  49096.8,  7.311,    -49.806
2019-08-07 22:54:00,  31428.4,   4032.2,   -37503.5,  31686.0,  49096.9,  7.311,    -49.806
2019-08-07 22:55:00,  31428.1,   4032.0,   -37503.4,  31685.6,  49096.7,  7.311,    -49.806
2019-08-07 22:56:00,  31428.0,   4031.6,   -37503.4,  31685.5,  49096.6,  7.310,    -49.807
2019-08-07 22:57:00,  31427.9,   4031.3,   -37503.3,  31685.4,  49096.5,  7.309,    -49.807
2019-08-07 22:58:00,  31427.9,   4031.0,   -37503.2,  31685.3,  49096.3,  7.309,    -49.807
2019-08-07 22:59:00,  31427.8,   4030.8,   -37503.2,  31685.2,  49096.2,  7.309,    -49.807
2019-08-07 23:00:00,  31427.8,   4030.9,   -37503.2,  31685.2,  49096.3,  7.309,    -49.807
2019-08-07 23:01:00,  31427.7,   4031.0,   -37503.2,  31685.1,  49096.2,  7.309,    -49.807
2019-08-07 23:02:00,  31427.4,   4031.1,   -37503.1,  31684.9,  49096.0,  7.309,    -49.807
2019-08-07 23:03:00,  31427.4,   4031.3,   -37503.0,  31684.9,  49095.9,  7.310,    -49.807
2019-08-07 23:04:00,  31427.0,   4030.9,   -37503.0,  31684.4,  49095.6,  7.309,    -49.807
2019-08-07 23:05:00,  31426.9,   4030.8,   -37503.0,  31684.4,  49095.5,  7.309,    -49.807
2019-08-07 23:06:00,  31426.8,   4030.8,   -37503.0,  31684.3,  49095.5,  7.309,    -49.807
2019-08-07 23:07:00,  31426.8,   4030.8,   -37503.0,  31684.2,  49095.4,  7.309,    -49.807
2019-08-07 23:08:00,  31426.8,   4030.7,   -37503.0,  31684.2,  49095.4,  7.309,    -49.807
2019-08-07 23:09:00,  31426.7,   4030.5,   -37502.9,  31684.1,  49095.3,  7.308,    -49.807
2019-08-07 23:10:00,  31426.6,   4030.2,   -37502.9,  31683.9,  49095.2,  7.308,    -49.808
2019-08-07 23:11:00,  31426.4,   4029.8,   -37502.9,  31683.7,  49095.1,  7.307,    -49.808
2019-08-07 23:12:00,  31426.4,   4029.6,   -37502.8,  31683.7,  49095.0,  7.307,    -49.808
2019-08-07 23:13:00,  31426.4,   4029.0,   -37502.7,  31683.6,  49094.9,  7.306,    -49.808
2019-08-07 23:14:00,  31426.8,   4028.8,   -37502.8,  31684.0,  49095.1,  7.305,    -49.807
2019-08-07 23:15:00,  31426.9,   4028.6,   -37502.7,  31684.1,  49095.1,  7.305,    -49.807
2019-08-07 23:16:00,  31427.0,   4028.1,   -37502.6,  31684.1,  49095.1,  7.304,    -49.807
2019-08-07 23:17:00,  31426.9,   4027.8,   -37502.6,  31684.0,  49095.0,  7.304,    -49.807
2019-08-07 23:18:00,  31427.2,   4027.5,   -37502.5,  31684.2,  49095.1,  7.303,    -49.807
2019-08-07 23:19:00,  31427.5,   4027.4,   -37502.5,  31684.5,  49095.3,  7.303,    -49.807
2019-08-07 23:20:00,  31427.8,   4027.6,   -37502.5,  31684.8,  49095.4,  7.303,    -49.806
2019-08-07 23:21:00,  31427.9,   4027.8,   -37502.5,  31685.0,  49095.6,  7.303,    -49.806
2019-08-07 23:22:00,  31428.3,   4027.8,   -37502.5,  31685.3,  49095.8,  7.303,    -49.806
2019-08-07 23:23:00,  31428.4,   4027.8,   -37502.4,  31685.4,  49095.8,  7.303,    -49.806
2019-08-07 23:24:00,  31428.6,   4028.0,   -37502.4,  31685.6,  49096.0,  7.303,    -49.806
2019-08-07 23:25:00,  31428.5,   4028.0,   -37502.4,  31685.6,  49095.9,  7.304,    -49.806
2019-08-07 23:26:00,  31428.6,   4028.0,   -37502.4,  31685.7,  49096.0,  7.303,    -49.806
2019-08-07 23:27:00,  31428.9,   4027.8,   -37502.4,  31685.9,  49096.1,  7.303,    -49.805
2019-08-07 23:28:00,  31429.1,   4027.7,   -37502.3,  31686.1,  49096.2,  7.303,    -49.805
2019-08-07 23:29:00,  31429.3,   4027.9,   -37502.3,  31686.3,  49096.3,  7.303,    -49.805
2019-08-07 23:30:00,  31429.2,   4028.0,   -37502.4,  31686.3,  49096.3,  7.303,    -49.805
2019-08-07 23:31:00,  31429.2,   4028.0,   -37502.4,  31686.3,  49096.3,  7.303,    -49.805
2019-08-07 23:32:00,  31429.2,   4028.1,   -37502.4,  31686.3,  49096.3,  7.304,    -49.805
2019-08-07 23:33:00,  31429.2,   4028.0,   -37502.3,  31686.2,  49096.2,  7.303,    -49.805
2019-08-07 23:34:00,  31429.0,   4027.9,   -37502.3,  31686.1,  49096.1,  7.303,    -49.805
2019-08-07 23:35:00,  31429.2,   4027.7,   -37502.4,  31686.2,  49096.2,  7.303,    -49.805
2019-08-07 23:36:00,  31429.2,   4027.8,   -37502.4,  31686.3,  49096.3,  7.303,    -49.805
2019-08-07 23:37:00,  31429.3,   4027.9,   -37502.4,  31686.3,  49096.3,  7.303,    -49.805
2019-08-07 23:38:00,  31429.5,   4027.9,   -37502.4,  31686.5,  49096.5,  7.303,    -49.805
2019-08-07 23:39:00,  31429.4,   4027.9,   -37502.4,  31686.4,  49096.4,  7.303,    -49.805
2019-08-07 23:40:00,  31429.2,   4027.9,   -37502.4,  31686.2,  49096.3,  7.303,    -49.805
2019-08-07 23:41:00,  31429.2,   4027.7,   -37502.4,  31686.2,  49096.3,  7.303,    -49.805
2019-08-07 23:42:00,  31429.4,   4027.7,   -37502.4,  31686.4,  49096.4,  7.303,    -49.805
2019-08-07 23:43:00,  31429.7,   4027.8,   -37502.4,  31686.7,  49096.6,  7.303,    -49.805
2019-08-07 23:44:00,  31429.8,   4028.0,   -37502.4,  31686.9,  49096.8,  7.303,    -49.805
2019-08-07 23:45:00,  31429.7,   4028.0,   -37502.3,  31686.7,  49096.6,  7.303,    -49.805
2019-08-07 23:46:00,  31429.6,   4028.1,   -37502.3,  31686.6,  49096.5,  7.303,    -49.805
2019-08-07 23:47:00,  31429.4,   4027.8,   -37502.2,  31686.4,  49096.3,  7.303,    -49.805
2019-08-07 23:48:00,  31429.6,   4027.7,   -37502.1,  31686.6,  49096.3,  7.303,    -49.805
2019-08-07 23:49:00,  31429.6,   4027.4,   -37502.1,  31686.5,  49096.3,  7.302,    -49.805
2019-08-07 23:50:00,  31429.6,   4027.2,   -37502.1,  31686.6,  49096.3,  7.302,    -49.805
2019-08-07 23:51:00,  31429.6,   4027.2,   -37502.0,  31686.6,  49096.2,  7.302,    -49.805
2019-08-07 23:52:00,  31429.6,   4027.3,   -37501.9,  31686.5,  49096.1,  7.302,    -49.805
2019-08-07 23:53:00,  31429.7,   4027.4,   -37501.9,  31686.7,  49096.2,  7.302,    -49.804
2019-08-07 23:54:00,  31429.6,   4027.5,   -37501.8,  31686.6,  49096.1,  7.302,    -49.804
2019-08-07 23:55:00,  31429.6,   4027.5,   -37501.8,  31686.6,  49096.1,  7.302,    -49.804
2019-08-07 23:56:00,  31429.6,   4027.7,   -37501.7,  31686.7,  49096.0,  7.303,    -49.804
2019-08-07 23:57:00,  31429.6,   4027.9,   -37501.6,  31686.6,  49095.9,  7.303,    -49.804
2019-08-07 23:58:00,  31429.4,   4027.6,   -37501.5,  31686.4,  49095.7,  7.302,    -49.804
2019-08-07 23:59:00,  31429.7,   4027.2,   -37501.4,  31686.7,  49095.8,  7.302,    -49.804
2019-08-08 00:00:00,  31429.6,   4026.7,   -37501.2,  31686.5,  49095.6,  7.301,    -49.804
2019-08-08 00:01:00,  31429.1,   4026.7,   -37501.1,  31686.0,  49095.1,  7.301,    -49.804
2019-08-08 00:02:00,  31428.6,   4027.4,   -37501.0,  31685.6,  49094.9,  7.302,    -49.805
2019-08-08 00:03:00,  31428.3,   4027.6,   -37501.0,  31685.3,  49094.7,  7.303,    -49.805
2019-08-08 00:04:00,  31428.3,   4027.7,   -37501.0,  31685.3,  49094.6,  7.303,    -49.805
2019-08-08 00:05:00,  31428.2,   4027.2,   -37500.9,  31685.2,  49094.5,  7.302,    -49.805
2019-08-08 00:06:00,  31428.2,   4027.1,   -37500.8,  31685.2,  49094.4,  7.302,    -49.805
2019-08-08 00:07:00,  31428.2,   4027.1,   -37500.7,  31685.2,  49094.4,  7.302,    -49.805
2019-08-08 00:08:00,  31428.3,   4027.1,   -37500.8,  31685.2,  49094.4,  7.302,    -49.805
2019-08-08 00:09:00,  31428.2,   4027.2,   -37500.7,  31685.2,  49094.3,  7.302,    -49.805
2019-08-08 00:10:00,  31428.2,   4027.2,   -37500.6,  31685.1,  49094.2,  7.302,    -49.805
2019-08-08 00:11:00,  31428.1,   4027.4,   -37500.4,  31685.1,  49094.1,  7.303,    -49.805
2019-08-08 00:12:00,  31428.0,   4027.6,   -37500.5,  31685.0,  49094.0,  7.303,    -49.805
2019-08-08 00:13:00,  31427.7,   4027.7,   -37500.4,  31684.7,  49093.8,  7.303,    -49.805
2019-08-08 00:14:00,  31427.6,   4027.9,   -37500.3,  31684.6,  49093.7,  7.303,    -49.805
2019-08-08 00:15:00,  31427.5,   4028.0,   -37500.3,  31684.6,  49093.6,  7.304,    -49.805
2019-08-08 00:16:00,  31427.4,   4028.0,   -37500.3,  31684.5,  49093.6,  7.304,    -49.805
2019-08-08 00:17:00,  31427.4,   4028.1,   -37500.2,  31684.5,  49093.5,  7.304,    -49.805
2019-08-08 00:18:00,  31427.0,   4028.3,   -37500.2,  31684.1,  49093.2,  7.304,    -49.805
2019-08-08 00:19:00,  31426.9,   4028.3,   -37500.1,  31684.0,  49093.1,  7.304,    -49.805
2019-08-08 00:20:00,  31426.8,   4028.4,   -37500.1,  31683.9,  49093.1,  7.305,    -49.805
2019-08-08 00:21:00,  31426.8,   4028.4,   -37500.1,  31683.9,  49093.0,  7.305,    -49.805
2019-08-08 00:22:00,  31426.7,   4028.2,   -37500.1,  31683.8,  49092.9,  7.304,    -49.806
2019-08-08 00:23:00,  31426.5,   4028.2,   -37499.9,  31683.6,  49092.7,  7.304,    -49.806
2019-08-08 00:24:00,  31426.4,   4028.1,   -37499.9,  31683.5,  49092.6,  7.304,    -49.806
2019-08-08 00:25:00,  31426.2,   4028.1,   -37499.9,  31683.4,  49092.5,  7.304,    -49.806
2019-08-08 00:26:00,  31426.0,   4028.0,   -37499.9,  31683.1,  49092.4,  7.304,    -49.806
2019-08-08 00:27:00,  31425.6,   4028.2,   -37499.8,  31682.7,  49092.1,  7.304,    -49.806
2019-08-08 00:28:00,  31424.9,   4028.3,   -37499.7,  31682.1,  49091.6,  7.305,    -49.807
2019-08-08 00:29:00,  31424.8,   4028.4,   -37499.7,  31682.0,  49091.5,  7.305,    -49.807
2019-08-08 00:30:00,  31424.9,   4028.4,   -37499.8,  31682.0,  49091.6,  7.305,    -49.807
2019-08-08 00:31:00,  31424.9,   4028.5,   -37499.7,  31682.0,  49091.5,  7.305,    -49.807
2019-08-08 00:32:00,  31424.6,   4028.6,   -37499.7,  31681.8,  49091.4,  7.305,    -49.807
2019-08-08 00:33:00,  31424.1,   4028.6,   -37499.6,  31681.3,  49091.0,  7.306,    -49.807
2019-08-08 00:34:00,  31423.9,   4028.5,   -37499.6,  31681.1,  49090.8,  7.305,    -49.808
2019-08-08 00:35:00,  31423.8,   4028.4,   -37499.5,  31680.9,  49090.7,  7.305,    -49.808
2019-08-08 00:36:00,  31423.4,   4028.3,   -37499.4,  31680.6,  49090.4,  7.305,    -49.808
2019-08-08 00:37:00,  31423.1,   4028.2,   -37499.4,  31680.2,  49090.1,  7.305,    -49.808
2019-08-08 00:38:00,  31423.0,   4028.3,   -37499.4,  31680.2,  49090.1,  7.305,    -49.808
2019-08-08 00:39:00,  31423.1,   4028.6,   -37499.3,  31680.3,  49090.1,  7.306,    -49.808
2019-08-08 00:40:00,  31423.3,   4028.8,   -37499.3,  31680.5,  49090.3,  7.306,    -49.808
2019-08-08 00:41:00,  31423.2,   4028.8,   -37499.4,  31680.5,  49090.3,  7.306,    -49.808
2019-08-08 00:42:00,  31423.4,   4029.0,   -37499.3,  31680.7,  49090.4,  7.306,    -49.808
2019-08-08 00:43:00,  31423.4,   4028.8,   -37499.3,  31680.6,  49090.3,  7.306,    -49.808
2019-08-08 00:44:00,  31423.5,   4028.8,   -37499.3,  31680.7,  49090.4,  7.306,    -49.808
2019-08-08 00:45:00,  31423.6,   4028.8,   -37499.3,  31680.9,  49090.5,  7.306,    -49.808
2019-08-08 00:46:00,  31423.6,   4028.6,   -37499.2,  31680.8,  49090.4,  7.306,    -49.808
2019-08-08 00:47:00,  31423.7,   4028.5,   -37499.2,  31680.9,  49090.4,  7.305,    -49.807
2019-08-08 00:48:00,  31423.8,   4028.6,   -37499.2,  31681.0,  49090.4,  7.306,    -49.807
2019-08-08 00:49:00,  31423.7,   4028.7,   -37499.1,  31680.9,  49090.4,  7.306,    -49.807
2019-08-08 00:50:00,  31423.6,   4029.0,   -37499.1,  31680.9,  49090.3,  7.306,    -49.807
2019-08-08 00:51:00,  31423.3,   4029.1,   -37499.1,  31680.6,  49090.1,  7.307,    -49.808
2019-08-08 00:52:00,  31422.9,   4029.1,   -37499.0,  31680.1,  49089.8,  7.307,    -49.808
2019-08-08 00:53:00,  31422.7,   4029.4,   -37499.0,  31680.0,  49089.7,  7.307,    -49.808
2019-08-08 00:54:00,  31422.4,   4029.8,   -37499.0,  31679.8,  49089.6,  7.308,    -49.808
2019-08-08 00:55:00,  31421.8,   4029.9,   -37498.9,  31679.2,  49089.1,  7.308,    -49.809
2019-08-08 00:56:00,  31421.5,   4030.1,   -37498.9,  31678.9,  49088.9,  7.309,    -49.809
2019-08-08 00:57:00,  31421.7,   4030.2,   -37498.9,  31679.1,  49089.1,  7.309,    -49.809
2019-08-08 00:58:00,  31422.2,   4030.4,   -37498.9,  31679.6,  49089.4,  7.309,    -49.808
2019-08-08 00:59:00,  31422.4,   4030.5,   -37499.0,  31679.9,  49089.6,  7.309,    -49.808
2019-08-08 01:00:00,  31422.3,   4030.5,   -37498.9,  31679.7,  49089.4,  7.309,    -49.808
2019-08-08 01:01:00,  31422.2,   4030.6,   -37498.8,  31679.6,  49089.3,  7.310,    -49.808
2019-08-08 01:02:00,  31422.1,   4030.8,   -37498.8,  31679.6,  49089.3,  7.310,    -49.808
2019-08-08 01:03:00,  31421.7,   4030.9,   -37498.8,  31679.2,  49089.0,  7.310,    -49.809
2019-08-08 01:04:00,  31421.2,   4030.8,   -37498.8,  31678.7,  49088.7,  7.310,    -49.809
2019-08-08 01:05:00,  31421.2,   4030.8,   -37498.8,  31678.7,  49088.6,  7.310,    -49.809
2019-08-08 01:06:00,  31421.1,   4030.8,   -37498.8,  31678.6,  49088.7,  7.310,    -49.809
2019-08-08 01:07:00,  31421.1,   4030.7,   -37498.8,  31678.5,  49088.6,  7.310,    -49.809
2019-08-08 01:08:00,  31421.2,   4030.6,   -37498.7,  31678.7,  49088.6,  7.310,    -49.809
2019-08-08 01:09:00,  31421.3,   4030.6,   -37498.7,  31678.8,  49088.6,  7.310,    -49.809
2019-08-08 01:10:00,  31421.3,   4031.0,   -37498.7,  31678.8,  49088.6,  7.311,    -49.809
2019-08-08 01:11:00,  31421.0,   4031.3,   -37498.6,  31678.6,  49088.5,  7.311,    -49.809
2019-08-08 01:12:00,  31420.6,   4031.4,   -37498.7,  31678.2,  49088.3,  7.311,    -49.809
2019-08-08 01:13:00,  31420.3,   4031.4,   -37498.7,  31677.8,  49088.1,  7.311,    -49.810
2019-08-08 01:14:00,  31420.4,   4031.5,   -37498.6,  31677.9,  49088.1,  7.312,    -49.810
2019-08-08 01:15:00,  31420.1,   4031.3,   -37498.5,  31677.6,  49087.8,  7.311,    -49.810
2019-08-08 01:16:00,  31420.0,   4031.1,   -37498.6,  31677.5,  49087.7,  7.311,    -49.810
2019-08-08 01:17:00,  31419.4,   4030.8,   -37498.5,  31676.9,  49087.3,  7.311,    -49.811
2019-08-08 01:18:00,  31418.9,   4030.5,   -37498.5,  31676.3,  49087.0,  7.310,    -49.811
2019-08-08 01:19:00,  31419.0,   4030.1,   -37498.5,  31676.5,  49087.0,  7.309,    -49.811
2019-08-08 01:20:00,  31418.9,   4029.7,   -37498.4,  31676.2,  49086.8,  7.309,    -49.811
2019-08-08 01:21:00,  31418.5,   4029.3,   -37498.4,  31675.8,  49086.5,  7.308,    -49.811
2019-08-08 01:22:00,  31418.4,   4029.1,   -37498.4,  31675.7,  49086.5,  7.308,    -49.811
2019-08-08 01:23:00,  31418.6,   4029.0,   -37498.4,  31675.9,  49086.5,  7.307,    -49.811
2019-08-08 01:24:00,  31419.0,   4028.9,   -37498.4,  31676.2,  49086.8,  7.307,    -49.811
2019-08-08 01:25:00,  31419.4,   4028.8,   -37498.5,  31676.6,  49087.1,  7.307,    -49.811
2019-08-08 01:26:00,  31419.7,   4028.6,   -37498.4,  31677.0,  49087.3,  7.307,    -49.810
2019-08-08 01:27:00,  31419.7,   4028.6,   -37498.4,  31676.9,  49087.2,  7.307,    -49.810
2019-08-08 01:28:00,  31419.9,   4028.6,   -37498.4,  31677.1,  49087.4,  7.307,    -49.810
2019-08-08 01:29:00,  31420.1,   4028.8,   -37498.5,  31677.3,  49087.6,  7.307,    -49.810
2019-08-08 01:30:00,  31420.4,   4029.1,   -37498.6,  31677.7,  49087.9,  7.307,    -49.810
2019-08-08 01:31:00,  31420.2,   4029.1,   -37498.5,  31677.5,  49087.7,  7.307,    -49.810
2019-08-08 01:32:00,  31420.6,   4029.3,   -37498.5,  31677.9,  49088.0,  7.308,    -49.810
2019-08-08 01:33:00,  31420.6,   4029.5,   -37498.6,  31677.9,  49088.1,  7.308,    -49.810
2019-08-08 01:34:00,  31420.4,   4029.4,   -37498.7,  31677.7,  49088.0,  7.308,    -49.810
2019-08-08 01:35:00,  31420.4,   4029.5,   -37498.7,  31677.7,  49087.9,  7.308,    -49.810
2019-08-08 01:36:00,  31420.4,   4029.5,   -37498.6,  31677.8,  49088.0,  7.308,    -49.810
2019-08-08 01:37:00,  31420.4,   4029.6,   -37498.7,  31677.8,  49088.1,  7.308,    -49.810
2019-08-08 01:38:00,  31420.5,   4029.9,   -37498.8,  31677.9,  49088.2,  7.309,    -49.810
2019-08-08 01:39:00,  31420.3,   4029.7,   -37498.8,  31677.6,  49088.0,  7.308,    -49.810
2019-08-08 01:40:00,  31420.0,   4029.6,   -37498.8,  31677.3,  49087.8,  7.308,    -49.810
2019-08-08 01:41:00,  31420.0,   4029.4,   -37498.7,  31677.3,  49087.7,  7.308,    -49.810
2019-08-08 01:42:00,  31420.2,   4029.3,   -37498.7,  31677.5,  49087.8,  7.308,    -49.810
2019-08-08 01:43:00,  31420.7,   4029.3,   -37498.7,  31678.0,  49088.1,  7.308,    -49.810
2019-08-08 01:44:00,  31420.7,   4029.5,   -37498.7,  31678.0,  49088.2,  7.308,    -49.810
2019-08-08 01:45:00,  31420.7,   4029.7,   -37498.6,  31678.0,  49088.1,  7.308,    -49.810
2019-08-08 01:46:00,  31420.9,   4029.8,   -37498.7,  31678.2,  49088.3,  7.309,    -49.809
2019-08-08 01:47:00,  31421.0,   4030.0,   -37498.7,  31678.4,  49088.5,  7.309,    -49.809
2019-08-08 01:48:00,  31421.1,   4030.0,   -37498.7,  31678.5,  49088.5,  7.309,    -49.809
2019-08-08 01:49:00,  31421.5,   4030.1,   -37498.8,  31678.9,  49088.8,  7.309,    -49.809
2019-08-08 01:50:00,  31422.0,   4030.4,   -37498.8,  31679.4,  49089.1,  7.309,    -49.808
2019-08-08 01:51:00,  31421.9,   4030.4,   -37498.8,  31679.3,  49089.1,  7.309,    -49.809
2019-08-08 01:52:00,  31421.5,   4030.6,   -37498.7,  31679.0,  49088.8,  7.310,    -49.809
2019-08-08 01:53:00,  31421.6,   4030.6,   -37498.8,  31679.1,  49088.9,  7.310,    -49.809
2019-08-08 01:54:00,  31422.0,   4030.6,   -37498.8,  31679.5,  49089.2,  7.310,    -49.808
2019-08-08 01:55:00,  31421.9,   4030.5,   -37498.7,  31679.4,  49089.1,  7.309,    -49.808
2019-08-08 01:56:00,  31422.2,   4030.4,   -37498.7,  31679.6,  49089.2,  7.309,    -49.808
2019-08-08 01:57:00,  31422.2,   4030.3,   -37498.8,  31679.7,  49089.3,  7.309,    -49.808
2019-08-08 01:58:00,  31422.2,   4030.1,   -37498.7,  31679.6,  49089.2,  7.309,    -49.808
2019-08-08 01:59:00,  31422.1,   4030.1,   -37498.7,  31679.5,  49089.1,  7.309,    -49.808
2019-08-08 02:00:00,  31422.2,   4030.2,   -37498.7,  31679.6,  49089.2,  7.309,    -49.808
2019-08-08 02:01:00,  31422.0,   4030.3,   -37498.6,  31679.5,  49089.0,  7.309,    -49.808
2019-08-08 02:02:00,  31421.6,   4030.4,   -37498.5,  31679.1,  49088.7,  7.309,    -49.809
2019-08-08 02:03:00,  31421.1,   4030.3,   -37498.6,  31678.5,  49088.4,  7.309,    -49.809
2019-08-08 02:04:00,  31420.8,   4030.3,   -37498.5,  31678.2,  49088.1,  7.309,    -49.809
2019-08-08 02:05:00,  31420.7,   4030.5,   -37498.4,  31678.1,  49088.0,  7.310,    -49.809
2019-08-08 02:06:00,  31420.7,   4030.8,   -37498.4,  31678.2,  49088.0,  7.310,    -49.809
2019-08-08 02:07:00,  31420.6,   4030.8,   -37498.4,  31678.0,  49087.9,  7.310,    -49.809
2019-08-08 02:08:00,  31420.3,   4031.0,   -37498.3,  31677.8,  49087.8,  7.311,    -49.810
2019-08-08 02:09:00,  31419.6,   4030.9,   -37498.3,  31677.1,  49087.3,  7.311,    -49.810
2019-08-08 02:10:00,  31419.1,   4031.0,   -37498.2,  31676.6,  49086.9,  7.311,    -49.811
2019-08-08 02:11:00,  31418.6,   4031.2,   -37498.2,  31676.1,  49086.5,  7.311,    -49.811
2019-08-08 02:12:00,  31418.4,   4031.4,   -37498.2,  31676.0,  49086.5,  7.312,    -49.811
2019-08-08 02:13:00,  31418.1,   4031.3,   -37498.2,  31675.7,  49086.3,  7.312,    -49.811
2019-08-08 02:14:00,  31417.8,   4031.3,   -37498.2,  31675.4,  49086.1,  7.312,    -49.812
2019-08-08 02:15:00,  31417.4,   4031.4,   -37498.2,  31675.0,  49085.8,  7.312,    -49.812
2019-08-08 02:16:00,  31417.2,   4031.4,   -37498.2,  31674.8,  49085.7,  7.312,    -49.812
2019-08-08 02:17:00,  31417.0,   4031.4,   -37498.2,  31674.6,  49085.6,  7.312,    -49.812
2019-08-08 02:18:00,  31417.0,   4031.4,   -37498.2,  31674.6,  49085.6,  7.312,    -49.812
2019-08-08 02:19:00,  31417.0,   4031.5,   -37498.2,  31674.6,  49085.6,  7.312,    -49.812
2019-08-08 02:20:00,  31417.0,   4031.4,   -37498.3,  31674.6,  49085.7,  7.312,    -49.812
2019-08-08 02:21:00,  31417.0,   4031.4,   -37498.3,  31674.6,  49085.7,  7.312,    -49.812
